mst,load,hydro,wind,solar,Hour,Date
2020-10-16 12:00:00+00:00,0.498608602461308,78.0,0.9653321641026691,0.7681044117891932,6948,2020-10-16 12:00:00+00:00
2020-10-16 13:00:00+00:00,0.493110231262476,77.0,0.9632672957818648,0.7505114778120057,6949,2020-10-16 13:00:00+00:00
2020-10-16 14:00:00+00:00,0.4910643547460379,71.0,0.9625010688318731,0.7861688335692282,6950,2020-10-16 14:00:00+00:00
2020-10-16 15:00:00+00:00,0.49471795793939316,56.0,0.9601677191384382,0.8218919290650237,6951,2020-10-16 15:00:00+00:00
2020-10-16 16:00:00+00:00,0.5026610387806546,72.0,0.9538590835004652,0.35371173457663807,6952,2020-10-16 16:00:00+00:00
2020-10-16 17:00:00+00:00,0.5077357060178604,78.0,0.9550605171691746,0.1389265185246857,6953,2020-10-16 17:00:00+00:00
2020-10-16 18:00:00+00:00,0.52151806558653,100.0,0.9427646666254194,0.0,6954,2020-10-16 18:00:00+00:00
2020-10-16 19:00:00+00:00,0.5158281419668681,88.0,0.9253337739987861,0.0,6955,2020-10-16 19:00:00+00:00
2020-10-16 20:00:00+00:00,0.49553541046173255,78.0,0.9892543689410644,0.0,6956,2020-10-16 20:00:00+00:00
2020-10-16 21:00:00+00:00,0.47959252782258166,67.0,0.9815686404003378,0.0,6957,2020-10-16 21:00:00+00:00
2020-10-16 22:00:00+00:00,0.4484974313413603,31.0,0.712309315351906,0.0,6958,2020-10-16 22:00:00+00:00
2020-10-16 23:00:00+00:00,0.4207682992681281,31.0,0.7069573745133182,0.0,6959,2020-10-16 23:00:00+00:00
2020-10-17 00:00:00+00:00,0.39939616164989766,31.0,0.708416031887591,0.0,6960,2020-10-17 00:00:00+00:00
2020-10-17 01:00:00+00:00,0.3858115539505747,31.0,0.6819721003161067,0.0,6961,2020-10-17 01:00:00+00:00
2020-10-17 02:00:00+00:00,0.3780965459508041,31.0,0.6068810090484867,0.0,6962,2020-10-17 02:00:00+00:00
2020-10-17 03:00:00+00:00,0.3737143400335401,36.0,0.6414756965065037,0.0,6963,2020-10-17 03:00:00+00:00
2020-10-17 04:00:00+00:00,0.37718176135997106,58.0,0.5326016685011996,0.0,6964,2020-10-17 04:00:00+00:00
2020-10-17 05:00:00+00:00,0.38584984662858723,69.0,0.46768666598012004,0.0,6965,2020-10-17 05:00:00+00:00
2020-10-17 06:00:00+00:00,0.4093334204764059,78.0,0.4976955929994786,0.0,6966,2020-10-17 06:00:00+00:00
2020-10-17 07:00:00+00:00,0.42371691142378914,78.0,0.6166469651304569,0.016520423220381317,6967,2020-10-17 07:00:00+00:00
2020-10-17 08:00:00+00:00,0.445772767540633,78.0,0.5915769763916278,0.13450504820581136,6968,2020-10-17 08:00:00+00:00
2020-10-17 09:00:00+00:00,0.46536792517945036,55.0,0.5302804418678727,0.4642757219215719,6969,2020-10-17 09:00:00+00:00
2020-10-17 10:00:00+00:00,0.4737156312340365,78.0,0.5665827010553102,0.6775274406793773,6970,2020-10-17 10:00:00+00:00
2020-10-17 11:00:00+00:00,0.4771969369994432,78.0,0.5982169511014191,0.6496343626675548,6971,2020-10-17 11:00:00+00:00
2020-10-17 12:00:00+00:00,0.4796764627592779,78.0,0.6188044941432784,0.34373257014403463,6972,2020-10-17 12:00:00+00:00
2020-10-17 13:00:00+00:00,0.4774852335223131,78.0,0.6199206521504428,0.35032589626176003,6973,2020-10-17 13:00:00+00:00
2020-10-17 14:00:00+00:00,0.4799610792226443,78.0,0.535020673704688,0.31188866788776953,6974,2020-10-17 14:00:00+00:00
2020-10-17 15:00:00+00:00,0.481288649695931,78.0,0.6212519343154125,0.3157231285488302,6975,2020-10-17 15:00:00+00:00
2020-10-17 16:00:00+00:00,0.48909814405016633,78.0,0.610627372191928,0.1539223075514112,6976,2020-10-17 16:00:00+00:00
2020-10-17 17:00:00+00:00,0.502108846706134,86.0,0.44368606470315153,0.05880308787777871,6977,2020-10-17 17:00:00+00:00
2020-10-17 18:00:00+00:00,0.5173491686658368,102.0,0.10091833453598485,0.0,6978,2020-10-17 18:00:00+00:00
2020-10-17 19:00:00+00:00,0.5038581871747512,102.0,0.0594939080271363,0.0,6979,2020-10-17 19:00:00+00:00
2020-10-17 20:00:00+00:00,0.4830742976381499,102.0,0.03988642355666178,0.0,6980,2020-10-17 20:00:00+00:00
2020-10-17 21:00:00+00:00,0.4612062680953808,102.0,0.04375662547379035,0.0,6981,2020-10-17 21:00:00+00:00
2020-10-17 22:00:00+00:00,0.4314372663570576,102.0,0.015982359025627838,0.0,6982,2020-10-17 22:00:00+00:00
2020-10-17 23:00:00+00:00,0.4042865250242786,102.0,0.06970864108008056,0.0,6983,2020-10-17 23:00:00+00:00
2020-10-18 00:00:00+00:00,0.3852196752306025,102.0,0.0925937283836879,0.0,6984,2020-10-18 00:00:00+00:00
2020-10-18 01:00:00+00:00,0.37553642808703425,78.0,0.1795057782886423,0.0,6985,2020-10-18 01:00:00+00:00
2020-10-18 02:00:00+00:00,0.3695286907929982,78.0,0.24494644251421077,0.0,6986,2020-10-18 02:00:00+00:00
2020-10-18 03:00:00+00:00,0.3676546571025103,78.0,0.2434863142674989,0.0,6987,2020-10-18 03:00:00+00:00
2020-10-18 04:00:00+00:00,0.37228328601084,78.0,0.0694487840539222,0.0,6988,2020-10-18 04:00:00+00:00
2020-10-18 05:00:00+00:00,0.38419577743874883,78.0,0.007616389353252138,0.0,6989,2020-10-18 05:00:00+00:00
2020-10-18 06:00:00+00:00,0.4059351259080631,78.0,0.00030242805923441803,0.0,6990,2020-10-18 06:00:00+00:00
2020-10-18 07:00:00+00:00,0.4279686927181268,97.0,0.0,0.009741070685205229,6991,2020-10-18 07:00:00+00:00
2020-10-18 08:00:00+00:00,0.4539985795733438,87.0,0.023898858088384448,0.05034159378902672,6992,2020-10-18 08:00:00+00:00
2020-10-18 09:00:00+00:00,0.479003480644394,91.0,0.045549910227235514,0.11014903005578221,6993,2020-10-18 09:00:00+00:00
2020-10-18 10:00:00+00:00,0.49407377782274975,80.0,0.09507398645927494,0.21510363849804348,6994,2020-10-18 10:00:00+00:00
2020-10-18 11:00:00+00:00,0.5082692808505048,78.0,0.10067471435775796,0.2623118849388061,6995,2020-10-18 11:00:00+00:00
2020-10-18 12:00:00+00:00,0.5069687012352824,78.0,0.08429635854140884,0.2000936856215136,6996,2020-10-18 12:00:00+00:00
2020-10-18 13:00:00+00:00,0.5035670489351521,79.0,0.07648778380575856,0.18178285488302387,6997,2020-10-18 13:00:00+00:00
2020-10-18 14:00:00+00:00,0.504724003753511,78.0,0.0623532458560028,0.11558565598201649,6998,2020-10-18 14:00:00+00:00
2020-10-18 15:00:00+00:00,0.5056063124642451,78.0,0.13514411828149492,0.05909589293147948,6999,2020-10-18 15:00:00+00:00
2020-10-18 16:00:00+00:00,0.5153165352034605,102.0,0.4161936623105076,0.04552103172092249,7000,2020-10-18 16:00:00+00:00
2020-10-18 17:00:00+00:00,0.5277309108716196,102.0,0.4667613290551749,0.007826159353925569,7001,2020-10-18 17:00:00+00:00
2020-10-18 18:00:00+00:00,0.5439155254888877,102.0,0.5548551137268147,0.0,7002,2020-10-18 18:00:00+00:00
2020-10-18 19:00:00+00:00,0.5362775323731694,102.0,0.6666717616531328,0.0,7003,2020-10-18 19:00:00+00:00
2020-10-18 20:00:00+00:00,0.5160920346113917,94.0,0.6635509010068668,0.0,7004,2020-10-18 20:00:00+00:00
2020-10-18 21:00:00+00:00,0.48784204093566497,65.0,0.6541932436265417,0.0,7005,2020-10-18 21:00:00+00:00
2020-10-18 22:00:00+00:00,0.4516977501915708,33.0,0.570080925203347,0.0,7006,2020-10-18 22:00:00+00:00
2020-10-18 23:00:00+00:00,0.42280737855804185,31.0,0.825225497535245,0.0,7007,2020-10-18 23:00:00+00:00
2020-10-19 00:00:00+00:00,0.40634293878624056,32.0,0.7824279689426312,0.0,7008,2020-10-19 00:00:00+00:00
2020-10-19 01:00:00+00:00,0.3970095843742978,31.0,0.8384428144484121,0.0,7009,2020-10-19 01:00:00+00:00
2020-10-19 02:00:00+00:00,0.39446764041552307,31.0,0.9095992112067627,0.0,7010,2020-10-19 02:00:00+00:00
2020-10-19 03:00:00+00:00,0.39652673854596054,31.0,0.9256088052390067,0.0,7011,2020-10-19 03:00:00+00:00
2020-10-19 04:00:00+00:00,0.40873648589903566,31.0,0.8239833913793935,0.0,7012,2020-10-19 04:00:00+00:00
2020-10-19 05:00:00+00:00,0.43624009649818823,46.0,0.8907959954705834,0.0,7013,2020-10-19 05:00:00+00:00
2020-10-19 06:00:00+00:00,0.4806234237961197,76.0,0.9428670672334138,0.0,7014,2020-10-19 06:00:00+00:00
2020-10-19 07:00:00+00:00,0.5148513418141969,52.0,0.9712983951166017,0.021641055349263173,7015,2020-10-19 07:00:00+00:00
2020-10-19 08:00:00+00:00,0.5305991754854119,51.0,0.9247552284662233,0.09943213862292898,7016,2020-10-19 08:00:00+00:00
2020-10-19 09:00:00+00:00,0.5362331841494311,48.0,0.9120305720016113,0.3272999184081259,7017,2020-10-19 09:00:00+00:00
2020-10-19 10:00:00+00:00,0.5342661242090587,51.0,0.736614282294474,0.4687419323953043,7018,2020-10-19 10:00:00+00:00
2020-10-19 11:00:00+00:00,0.5343445806647563,48.0,0.7613629357341678,0.6563340762634252,7019,2020-10-19 11:00:00+00:00
2020-10-19 12:00:00+00:00,0.5265615887712345,51.0,0.7624217310305578,0.649528647073516,7020,2020-10-19 12:00:00+00:00
2020-10-19 13:00:00+00:00,0.5157815403562451,52.0,0.43685273275421704,0.6994729756056948,7021,2020-10-19 13:00:00+00:00
2020-10-19 14:00:00+00:00,0.5108235205033014,52.0,0.6013812844675165,0.7570084497543919,7022,2020-10-19 14:00:00+00:00
2020-10-19 15:00:00+00:00,0.509571232993104,51.0,0.54312045212511,0.7540111930730165,7023,2020-10-19 15:00:00+00:00
2020-10-19 16:00:00+00:00,0.5115658139788435,67.0,0.37041070538477316,0.14778120056614769,7024,2020-10-19 16:00:00+00:00
2020-10-19 17:00:00+00:00,0.5326016438703339,102.0,0.27978722673425166,0.04545832986429107,7025,2020-10-19 17:00:00+00:00
2020-10-19 18:00:00+00:00,0.5521252770979969,102.0,0.2802359852275894,0.0,7026,2020-10-19 18:00:00+00:00
2020-10-19 19:00:00+00:00,0.5369916557872221,102.0,0.16700158497825204,0.0,7027,2020-10-19 19:00:00+00:00
2020-10-19 20:00:00+00:00,0.5134826282247872,102.0,0.22950131713330088,0.0,7028,2020-10-19 20:00:00+00:00
2020-10-19 21:00:00+00:00,0.4866982056184666,102.0,0.26610064095408387,0.0,7029,2020-10-19 21:00:00+00:00
2020-10-19 22:00:00+00:00,0.4466780916131376,102.0,0.1948151250239432,0.0,7030,2020-10-19 22:00:00+00:00
2020-10-19 23:00:00+00:00,0.4156810387197648,78.0,0.7464528320485448,0.0,7031,2020-10-19 23:00:00+00:00
2020-10-20 00:00:00+00:00,0.39969383547458304,78.0,0.767170044396307,0.0,7032,2020-10-20 00:00:00+00:00
2020-10-20 01:00:00+00:00,0.38901550961677317,41.0,0.9863885369184825,0.0,7033,2020-10-20 01:00:00+00:00
2020-10-20 02:00:00+00:00,0.3870864127588796,41.0,0.9320099648761082,0.0,7034,2020-10-20 02:00:00+00:00
2020-10-20 03:00:00+00:00,0.3892829980141146,41.0,0.9702156113135173,0.0,7035,2020-10-20 03:00:00+00:00
2020-10-20 04:00:00+00:00,0.40138090382739633,41.0,0.9279802559941419,0.0,7036,2020-10-20 04:00:00+00:00
2020-10-20 05:00:00+00:00,0.43056385091147875,41.0,0.7875740747157286,0.0,7037,2020-10-20 05:00:00+00:00
2020-10-20 06:00:00+00:00,0.4756983315181462,78.0,0.6756652857165709,0.0,7038,2020-10-20 06:00:00+00:00
2020-10-20 07:00:00+00:00,0.5060456186135656,78.0,0.6272853419980783,0.017288006910332193,7039,2020-10-20 07:00:00+00:00
2020-10-20 08:00:00+00:00,0.5237869983332765,78.0,0.902055851376583,0.07692948130880027,7040,2020-10-20 08:00:00+00:00
2020-10-20 09:00:00+00:00,0.530486282655785,78.0,0.9717377988984661,0.14903005578219963,7041,2020-10-20 09:00:00+00:00
2020-10-20 10:00:00+00:00,0.5266119049634951,78.0,0.9925145757201849,0.21467221388726998,7042,2020-10-20 10:00:00+00:00
2020-10-20 11:00:00+00:00,0.5223077448702272,78.0,0.9937330044332876,0.5806918866039464,7043,2020-10-20 11:00:00+00:00
2020-10-20 12:00:00+00:00,0.517336994707762,78.0,0.9691704478469018,0.6460948971775872,7044,2020-10-20 12:00:00+00:00
2020-10-20 13:00:00+00:00,0.5213753812452796,78.0,0.9627976895528715,0.7731443501790025,7045,2020-10-20 13:00:00+00:00
2020-10-20 14:00:00+00:00,0.5179716743330794,99.0,0.9322892836508908,0.6135638248272418,7046,2020-10-20 14:00:00+00:00
2020-10-20 15:00:00+00:00,0.5150760460221737,98.0,0.5447473134945074,0.17333221064024643,7047,2020-10-20 15:00:00+00:00
2020-10-20 16:00:00+00:00,0.5204387001732145,100.0,0.3345473476985513,0.08446861077345767,7048,2020-10-20 16:00:00+00:00
2020-10-20 17:00:00+00:00,0.5361101083803943,102.0,0.08906617229659314,0.015167348530513696,7049,2020-10-20 17:00:00+00:00
2020-10-20 18:00:00+00:00,0.5495901118328111,102.0,0.02523755000355255,0.0,7050,2020-10-20 18:00:00+00:00
2020-10-20 19:00:00+00:00,0.5331539315166575,102.0,0.008345317467792357,0.0,7051,2020-10-20 19:00:00+00:00
2020-10-20 20:00:00+00:00,0.5100953752885181,102.0,0.06053123003170386,0.0,7052,2020-10-20 20:00:00+00:00
2020-10-20 21:00:00+00:00,0.48419117116855487,78.0,0.16347473782122376,0.0,7053,2020-10-20 21:00:00+00:00
2020-10-20 22:00:00+00:00,0.44608656647249767,78.0,0.5052471064838066,0.0,7054,2020-10-20 22:00:00+00:00
2020-10-20 23:00:00+00:00,0.41733784605992985,78.0,0.8100887873796251,0.0,7055,2020-10-20 23:00:00+00:00
2020-10-21 00:00:00+00:00,0.3997825446407407,102.0,0.7627589447202388,0.0,7056,2020-10-21 00:00:00+00:00
2020-10-21 01:00:00+00:00,0.39110708435409136,31.0,0.6803998361456646,0.0,7057,2020-10-21 01:00:00+00:00
2020-10-21 02:00:00+00:00,0.3878187983819126,31.0,0.8508183716233176,0.0,7058,2020-10-21 02:00:00+00:00
2020-10-21 03:00:00+00:00,0.3899714118863672,31.0,0.7000739956614007,0.0,7059,2020-10-21 03:00:00+00:00
2020-10-21 04:00:00+00:00,0.4003598248586459,31.0,0.324654510024139,0.0,7060,2020-10-21 04:00:00+00:00
2020-10-21 05:00:00+00:00,0.4298161400046067,78.0,0.2073635300391419,0.0,7061,2020-10-21 05:00:00+00:00
2020-10-21 06:00:00+00:00,0.47480162089981465,78.0,0.19792897429982528,0.0,7062,2020-10-21 06:00:00+00:00
2020-10-21 07:00:00+00:00,0.5052302588593391,78.0,0.22524522127857274,0.024353435850470402,7063,2020-10-21 07:00:00+00:00
2020-10-21 08:00:00+00:00,0.5148422806624522,86.0,0.37590991405961777,0.34877174673216216,7064,2020-10-21 08:00:00+00:00
2020-10-21 09:00:00+00:00,0.5141972538450442,78.0,0.6112344759138898,0.5969456223461828,7065,2020-10-21 09:00:00+00:00
2020-10-21 10:00:00+00:00,0.5152350342589194,78.0,0.7231542671571846,0.7110239313962201,7066,2020-10-21 10:00:00+00:00
2020-10-21 11:00:00+00:00,0.5135788047102631,78.0,0.3890084639324384,0.6929142685871285,7067,2020-10-21 11:00:00+00:00
2020-10-21 12:00:00+00:00,0.5127592230807222,78.0,0.17960098835780125,0.607599746066106,7068,2020-10-21 12:00:00+00:00
2020-10-21 13:00:00+00:00,0.5077942046827031,78.0,0.29359041083665155,0.6202245366747149,7069,2020-10-21 13:00:00+00:00
2020-10-21 14:00:00+00:00,0.5031459068792729,78.0,0.17851452902751516,0.7160505303471818,7070,2020-10-21 14:00:00+00:00
2020-10-21 15:00:00+00:00,0.5029393475050202,78.0,0.1418076328649099,0.791980277245858,7071,2020-10-21 15:00:00+00:00
2020-10-21 16:00:00+00:00,0.511780658665299,78.0,0.1145494720506228,0.4361305519940055,7072,2020-10-21 16:00:00+00:00
2020-10-21 17:00:00+00:00,0.5309711863667101,102.0,0.1283858557888925,0.08157566451586047,7073,2020-10-21 17:00:00+00:00
2020-10-21 18:00:00+00:00,0.5490412324296082,102.0,0.17798649459515653,0.0,7074,2020-10-21 18:00:00+00:00
2020-10-21 19:00:00+00:00,0.5323897971586887,102.0,0.11797593716369938,0.0,7075,2020-10-21 19:00:00+00:00
2020-10-21 20:00:00+00:00,0.5106782426412969,102.0,0.1776828313754737,0.0,7076,2020-10-21 20:00:00+00:00
2020-10-21 21:00:00+00:00,0.4839492440495318,102.0,0.3395702378006657,0.0,7077,2020-10-21 21:00:00+00:00
2020-10-21 22:00:00+00:00,0.4447441700144495,102.0,0.4292379218642893,0.0,7078,2020-10-21 22:00:00+00:00
2020-10-21 23:00:00+00:00,0.4130627543304222,78.0,0.3247236525403384,0.0,7079,2020-10-21 23:00:00+00:00
2020-10-22 00:00:00+00:00,0.39500770032192056,102.0,0.11761031546059693,0.0,7080,2020-10-22 00:00:00+00:00
2020-10-22 01:00:00+00:00,0.3855793221003925,78.0,0.10607425439847624,0.0,7081,2020-10-22 01:00:00+00:00
2020-10-22 02:00:00+00:00,0.38112441583906653,102.0,0.33394164751025635,0.0,7082,2020-10-22 02:00:00+00:00
2020-10-22 03:00:00+00:00,0.3816833157459533,84.0,0.13230192366860827,0.0,7083,2020-10-22 03:00:00+00:00
2020-10-22 04:00:00+00:00,0.39518060352247625,51.0,0.05500629137399863,0.0,7084,2020-10-22 04:00:00+00:00
2020-10-22 05:00:00+00:00,0.4251115631278661,74.0,0.11864171432570753,0.0,7085,2020-10-22 05:00:00+00:00
2020-10-22 06:00:00+00:00,0.47289071575306957,78.0,0.29608232823514935,0.0,7086,2020-10-22 06:00:00+00:00
2020-10-22 07:00:00+00:00,0.508162959218271,67.0,0.3606791101491448,0.00763156023644992,7087,2020-10-22 07:00:00+00:00
2020-10-22 08:00:00+00:00,0.5246007606211677,63.0,0.5968045754420312,0.02214636583132129,7088,2020-10-22 08:00:00+00:00
2020-10-22 09:00:00+00:00,0.5397636701471885,60.0,0.45442448258349166,0.19327028057613854,7089,2020-10-22 09:00:00+00:00
2020-10-22 10:00:00+00:00,0.5482551703387911,60.0,0.5818952246625925,0.6357579219049205,7090,2020-10-22 10:00:00+00:00
2020-10-22 11:00:00+00:00,0.5502122304887601,63.0,0.6848206216301082,0.36235486387478144,7091,2020-10-22 11:00:00+00:00
2020-10-22 12:00:00+00:00,0.5546071340103659,68.0,0.7605154427807035,0.3956497543918075,7092,2020-10-22 12:00:00+00:00
2020-10-22 13:00:00+00:00,0.5574156291813869,66.0,0.8861905229973069,0.38025415868786944,7093,2020-10-22 13:00:00+00:00
2020-10-22 14:00:00+00:00,0.5550045146629855,65.0,0.8952119719502375,0.17406067488135873,7094,2020-10-22 14:00:00+00:00
2020-10-22 15:00:00+00:00,0.5559478752229279,69.0,0.8812301472630267,0.05714068470568646,7095,2020-10-22 15:00:00+00:00
2020-10-22 16:00:00+00:00,0.5704215768676102,83.0,0.8807207373353482,0.007576388310715178,7096,2020-10-22 16:00:00+00:00
2020-10-22 17:00:00+00:00,0.5869027820413321,99.0,0.8632693693626048,0.0,7097,2020-10-22 17:00:00+00:00
2020-10-22 18:00:00+00:00,0.5883023889435317,102.0,0.7589022046977747,0.0,7098,2020-10-22 18:00:00+00:00
2020-10-22 19:00:00+00:00,0.5665614291990285,102.0,0.6914899114880763,0.0,7099,2020-10-22 19:00:00+00:00
2020-10-22 20:00:00+00:00,0.5467909376380183,102.0,0.7342323013675979,0.0,7100,2020-10-22 20:00:00+00:00
2020-10-22 21:00:00+00:00,0.5258999048423899,102.0,0.7265108015684067,0.0,7101,2020-10-22 21:00:00+00:00
2020-10-22 22:00:00+00:00,0.4894175293901228,69.0,0.6176437513626771,0.0,7102,2020-10-22 22:00:00+00:00
2020-10-22 23:00:00+00:00,0.4584000361227984,51.0,0.592875188297042,0.0,7103,2020-10-22 23:00:00+00:00
2020-10-23 00:00:00+00:00,0.44162937012180764,102.0,0.49564687273099284,0.0,7104,2020-10-23 00:00:00+00:00
2020-10-23 01:00:00+00:00,0.43313442353104137,31.0,0.4914691930301583,0.0,7105,2020-10-23 01:00:00+00:00
2020-10-23 02:00:00+00:00,0.4289059886475714,32.0,0.22721680155490812,0.0,7106,2020-10-23 02:00:00+00:00
2020-10-23 03:00:00+00:00,0.43141117816195435,56.0,0.15025307795153817,0.0,7107,2020-10-23 03:00:00+00:00
2020-10-23 04:00:00+00:00,0.4408717357366183,80.0,0.08878894589782284,0.0,7108,2020-10-23 04:00:00+00:00
2020-10-23 05:00:00+00:00,0.46783966201903265,102.0,0.012592085928814339,0.0,7109,2020-10-23 05:00:00+00:00
2020-10-23 06:00:00+00:00,0.5114585758747949,102.0,0.0,0.0,7110,2020-10-23 06:00:00+00:00
2020-10-23 07:00:00+00:00,0.5469978262444138,102.0,0.0,0.014112007609691116,7111,2020-10-23 07:00:00+00:00
2020-10-23 08:00:00+00:00,0.5685854713740759,102.0,0.0016323050716905037,0.07998146290900009,7112,2020-10-23 08:00:00+00:00
2020-10-23 09:00:00+00:00,0.5823763804401225,102.0,0.07969801478848533,0.11870457930230623,7113,2020-10-23 09:00:00+00:00
2020-10-23 10:00:00+00:00,0.5871756947744301,94.0,0.13603412494683625,0.1882938503038881,7114,2020-10-23 10:00:00+00:00
2020-10-23 11:00:00+00:00,0.5760598495602868,78.0,0.23770617999734475,0.28870824244442594,7115,2020-10-23 11:00:00+00:00
2020-10-23 12:00:00+00:00,0.5581978883865811,78.0,0.3417655640840048,0.4379756914495046,7116,2020-10-23 12:00:00+00:00
2020-10-23 13:00:00+00:00,0.5483194592740126,78.0,0.4890641430972301,0.5092506435767213,7117,2020-10-23 13:00:00+00:00
2020-10-23 14:00:00+00:00,0.5426939703093178,76.0,0.6433100585573858,0.34540119473815667,7118,2020-10-23 14:00:00+00:00
2020-10-23 15:00:00+00:00,0.5402407362434825,71.0,0.8194720873820349,0.2817690134043793,7119,2020-10-23 15:00:00+00:00
2020-10-23 16:00:00+00:00,0.5473157391244999,65.0,0.8916824248676898,0.12141441703438514,7120,2020-10-23 16:00:00+00:00
2020-10-23 17:00:00+00:00,0.5660335752291038,78.0,0.6773569040276983,0.02416791266339189,7121,2020-10-23 17:00:00+00:00
2020-10-23 18:00:00+00:00,0.5794906327274095,81.0,0.5831411613956885,0.0,7122,2020-10-23 18:00:00+00:00
2020-10-23 19:00:00+00:00,0.5631445497305985,96.0,0.48589820742322365,0.0,7123,2020-10-23 19:00:00+00:00
2020-10-23 20:00:00+00:00,0.544920647237048,92.0,0.59832727398237,0.0,7124,2020-10-23 20:00:00+00:00
2020-10-23 21:00:00+00:00,0.527122639588776,78.0,0.618766723422726,0.0,7125,2020-10-23 21:00:00+00:00
2020-10-23 22:00:00+00:00,0.49656341965807144,81.0,0.38682490193418584,0.0,7126,2020-10-23 22:00:00+00:00
2020-10-23 23:00:00+00:00,0.47035000732330756,61.0,0.27466989700484473,0.0,7127,2020-10-23 23:00:00+00:00
2020-10-24 00:00:00+00:00,0.45210786696796607,44.0,0.2163024710986553,0.0,7128,2020-10-24 00:00:00+00:00
2020-10-24 01:00:00+00:00,0.4411871237768279,84.0,0.13184460575792042,0.0,7129,2020-10-24 01:00:00+00:00
2020-10-24 02:00:00+00:00,0.4367701620650456,88.0,0.27446852839044983,0.0,7130,2020-10-24 02:00:00+00:00
2020-10-24 03:00:00+00:00,0.43776198879424755,100.0,0.5401225142020699,0.0,7131,2020-10-24 03:00:00+00:00
2020-10-24 04:00:00+00:00,0.4424394389047325,102.0,0.7112108893040037,0.0,7132,2020-10-24 04:00:00+00:00
2020-10-24 05:00:00+00:00,0.4560137546473797,100.0,0.6544521693119124,0.0,7133,2020-10-24 05:00:00+00:00
2020-10-24 06:00:00+00:00,0.47961058435232057,102.0,0.5148272767216493,0.0,7134,2020-10-24 06:00:00+00:00
2020-10-24 07:00:00+00:00,0.4986677683118175,101.0,0.3979448384843874,0.03125889591208059,7135,2020-10-24 07:00:00+00:00
2020-10-24 08:00:00+00:00,0.515027765545657,102.0,0.33553279441226525,0.2703872183831487,7136,2020-10-24 08:00:00+00:00
2020-10-24 09:00:00+00:00,0.5272901787764621,82.0,0.5122438920104373,0.649973509283157,7137,2020-10-24 09:00:00+00:00
2020-10-24 10:00:00+00:00,0.5284399522641302,81.0,0.8104991131448067,0.29613331945716426,7138,2020-10-24 10:00:00+00:00
2020-10-24 11:00:00+00:00,0.5268857574254245,82.0,0.9440745203180619,0.3527114524186163,7139,2020-10-24 11:00:00+00:00
2020-10-24 12:00:00+00:00,0.519514786476541,31.0,0.9348979663384794,0.22844141886603947,7140,2020-10-24 12:00:00+00:00
2020-10-24 13:00:00+00:00,0.5102310981505636,31.0,0.9470430976381586,0.2758529952543502,7141,2020-10-24 13:00:00+00:00
2020-10-24 14:00:00+00:00,0.5000145697941869,31.0,0.8530255177451352,0.22175236033635834,7142,2020-10-24 14:00:00+00:00
2020-10-24 15:00:00+00:00,0.5020117962655771,31.0,0.5502198981843301,0.1277682143035551,7143,2020-10-24 15:00:00+00:00
2020-10-24 16:00:00+00:00,0.507254015772541,78.0,0.25814190686755384,0.059823903088835235,7144,2020-10-24 16:00:00+00:00
2020-10-24 17:00:00+00:00,0.5288832913255044,78.0,0.3062145698022043,0.003707540587794522,7145,2020-10-24 17:00:00+00:00
2020-10-24 18:00:00+00:00,0.5508804074859572,78.0,0.1092573184472074,0.0,7146,2020-10-24 18:00:00+00:00
2020-10-24 19:00:00+00:00,0.5410790372277385,78.0,0.5850626365759866,0.0,7147,2020-10-24 19:00:00+00:00
2020-10-24 20:00:00+00:00,0.5275745659401795,78.0,0.4040146469466543,0.0,7148,2020-10-24 20:00:00+00:00
2020-10-24 21:00:00+00:00,0.507442335831439,78.0,0.47454387426652833,0.0,7149,2020-10-24 21:00:00+00:00
2020-10-24 22:00:00+00:00,0.483360385471214,78.0,0.801887828948607,0.0,7150,2020-10-24 22:00:00+00:00
2020-10-24 23:00:00+00:00,0.4620096043353591,78.0,0.9032670339426931,0.0,7151,2020-10-24 23:00:00+00:00
2020-10-25 00:00:00+00:00,0.4491954616266314,88.0,0.9133932238702134,0.0,7152,2020-10-25 00:00:00+00:00
2020-10-25 01:00:00+00:00,0.4438564714900928,31.0,0.8969737718735314,0.0,7153,2020-10-25 01:00:00+00:00
2020-10-25 02:00:00+00:00,0.4414765137428739,31.0,0.781573736635441,0.0,7154,2020-10-25 02:00:00+00:00
2020-10-25 03:00:00+00:00,0.44300257849308733,31.0,0.7114614377306326,0.0,7155,2020-10-25 03:00:00+00:00
2020-10-25 04:00:00+00:00,0.450567416662745,31.0,0.5621680311537578,0.0,7156,2020-10-25 04:00:00+00:00
2020-10-25 05:00:00+00:00,0.465301775682892,31.0,0.54599254923843,0.0,7157,2020-10-25 05:00:00+00:00
2020-10-25 06:00:00+00:00,0.4890793879929716,31.0,0.5329895871474503,0.0,7158,2020-10-25 06:00:00+00:00
2020-10-25 07:00:00+00:00,0.5075852392973936,31.0,0.4720744511943959,0.009741070685205229,7159,2020-10-25 07:00:00+00:00
2020-10-25 08:00:00+00:00,0.5349102312841341,31.0,0.4016980441255394,0.048455582382815755,7160,2020-10-25 08:00:00+00:00
2020-10-25 09:00:00+00:00,0.5602978941558474,42.0,0.4536700572243541,0.0793310803430189,7161,2020-10-25 09:00:00+00:00
2020-10-25 10:00:00+00:00,0.5879247211563098,56.0,0.43884356607060315,0.13104654067105154,7162,2020-10-25 10:00:00+00:00
